# 1: Bin number
# 2: r
# 3: g(r)
143	1.722	0
144	1.734	0
145	1.746	0
146	1.758	0
147	1.77	0
148	1.782	0
149	1.794	1.79876
150	1.806	754.854
151	1.818	274.247
152	1.83	0
153	1.842	0
154	1.854	0
155	1.866	0
156	1.878	0
157	1.89	0
158	1.902	0
159	1.914	0
160	1.926	0
161	1.938	0
162	1.95	0
163	1.962	0
164	1.974	0
165	1.986	1.67746
166	1.998	586.294
167	2.01	254.243
168	2.022	0
169	2.034	0
170	2.046	0
171	2.058	0
172	2.07	0
173	2.082	0
174	2.094	0
175	2.106	0
176	2.118	0
177	2.13	0
178	2.142	0
179	2.154	0
180	2.166	0
181	2.178	0
182	2.19	0
183	2.202	0
184	2.214	0
185	2.226	0
186	2.238	0
187	2.25	0
188	2.262	0
189	2.274	0
190	2.286	0
191	2.298	0
192	2.31	0
193	2.322	0
194	2.334	0
195	2.346	0
196	2.358	0
197	2.37	0
198	2.382	0
199	2.394	0
200	2.406	0
201	2.418	0
202	2.43	0
203	2.442	0
204	2.454	0
205	2.466	0
206	2.478	0
207	2.49	0
208	2.502	0
209	2.514	0
210	2.526	0
211	2.538	0
212	2.55	0
213	2.562	0
214	2.574	0
215	2.586	0
216	2.598	0
217	2.61	0
218	2.622	0
219	2.634	0
220	2.646	0
221	2.658	0
222	2.67	0
223	2.682	0
224	2.694	0
225	2.706	0
226	2.718	0
227	2.73	0
228	2.742	0
229	2.754	0
230	2.766	0
231	2.778	0
232	2.79	0
233	2.802	0
234	2.814	0
235	2.826	0
236	2.838	0
237	2.85	94.7939
238	2.862	307.345
239	2.874	10.5132
240	2.886	0
241	2.898	58.9862
242	2.91	94.2458
243	2.922	64.1236
244	2.934	73.3996
245	2.946	93.9576
246	2.958	9.83009
247	2.97	0
248	2.982	0
249	2.994	0
250	3.006	0
251	3.018	0
252	3.03	0
253	3.042	0
254	3.054	0
255	3.066	0
256	3.078	0
257	3.09	31.8751
258	3.102	54.749
259	3.114	32.9208
260	3.126	24.713
261	3.138	23.7685
262	3.15	23.421
263	3.162	24.1535
264	3.174	29.4714
265	3.186	40.0047
266	3.198	51.2688
267	3.21	30.7404
268	3.222	282.892
269	3.234	16.0523
270	3.246	0
271	3.258	0
272	3.27	0
273	3.282	0
274	3.294	0
275	3.306	0
276	3.318	0
277	3.33	56.4583
278	3.342	60.6445
279	3.354	44.2579
280	3.366	44.8919
281	3.378	78.058
282	3.39	15.1127
283	3.402	0
284	3.414	0
285	3.426	0
286	3.438	0
287	3.45	0
288	3.462	0
289	3.474	0
290	3.486	0
291	3.498	0
292	3.51	0
293	3.522	0
294	3.534	0
295	3.546	0
296	3.558	0
297	3.57	18.6237
298	3.582	204.264
299	3.594	39.953
300	3.606	0
301	3.618	0
302	3.63	0
303	3.642	0
304	3.654	0
305	3.666	0
306	3.678	0
307	3.69	0
308	3.702	0
309	3.714	0
310	3.726	0
311	3.738	0
312	3.75	0
313	3.762	0
314	3.774	0
315	3.786	0
316	3.798	0
317	3.81	0
318	3.822	0
319	3.834	0
320	3.846	0
321	3.858	0
322	3.87	0
323	3.882	0
324	3.894	0
325	3.906	0
326	3.918	0
327	3.93	0
328	3.942	0
329	3.954	0
330	3.966	0
331	3.978	0
332	3.99	0
333	4.002	0
334	4.014	0
335	4.026	8.9802
336	4.038	28.6067
337	4.05	16.2355
338	4.062	13.1825
339	4.074	10.8626
340	4.086	10.0063
341	4.098	9.6031
342	4.11	10.0367
343	4.122	9.58895
344	4.134	10.0657
345	4.146	12.6537
346	4.158	14.2072
347	4.17	22.4962
348	4.182	22.5565
349	4.194	0.94036
350	4.206	0
351	4.218	0
352	4.23	0
353	4.242	0
354	4.254	0
355	4.266	0
356	4.278	0
357	4.29	0
358	4.302	0
359	4.314	31.3292
360	4.326	128.246
361	4.338	20.7875
362	4.35	0
363	4.362	0
364	4.374	0
365	4.386	0
366	4.398	0
367	4.41	0.0425249
368	4.422	39.503
369	4.434	123.001
370	4.446	9.24643
371	4.458	0
372	4.47	0
373	4.482	0
374	4.494	0
375	4.506	0
376	4.518	0
377	4.53	0
378	4.542	0
379	4.554	0
380	4.566	0
381	4.578	0
382	4.59	0
383	4.602	0
384	4.614	0
385	4.626	0
386	4.638	0
387	4.65	0
388	4.662	12.3288
389	4.674	129.129
390	4.686	12.9938
391	4.698	0
392	4.71	0
393	4.722	35.051
394	4.734	113.736
395	4.746	1.94599
396	4.758	7.19678
397	4.77	127.655
398	4.782	14.9004
399	4.794	62.3625
400	4.806	68.8546
401	4.818	13.6098
402	4.83	0.0354509
403	4.842	0
404	4.854	0
405	4.866	0
406	4.878	0
407	4.89	0
408	4.902	0
409	4.914	0
410	4.926	0
411	4.938	0
412	4.95	0
413	4.962	0
414	4.974	0
415	4.986	0.565543
416	4.998	26.1882
417	5.01	18.5834
418	5.022	13.7726
419	5.034	12.3037
420	5.046	12.7649
421	5.058	16.81
422	5.07	28.5383
423	5.082	3.55447
424	5.094	0
425	5.106	0
426	5.118	0
427	5.13	0
428	5.142	0
429	5.154	0
430	5.166	0
431	5.178	0
432	5.19	0
433	5.202	0
434	5.214	0
435	5.226	0
436	5.238	0
437	5.25	0
438	5.262	0
439	5.274	0
440	5.286	0
441	5.298	0
442	5.31	0
443	5.322	0.175195
444	5.334	10.8424
445	5.346	11.2857
446	5.358	7.60536
447	5.37	5.79327
448	5.382	5.5105
449	5.394	4.97436
450	5.406	4.41462
451	5.418	4.56413
452	5.43	4.85252
453	5.442	59.9006
454	5.454	62.6122
455	5.466	5.50852
456	5.478	6.53169
457	5.49	7.24403
458	5.502	10.7094
459	5.514	14.6614
460	5.526	1.02916
461	5.538	0
462	5.55	0
463	5.562	0
464	5.574	0
465	5.586	0
466	5.598	0
467	5.61	0
468	5.622	0
469	5.634	0
470	5.646	4.98127
471	5.658	53.761
472	5.67	28.5033
473	5.682	16.8812
474	5.694	1.02034
475	5.706	0
476	5.718	0
477	5.73	0
478	5.742	0.0250839
479	5.754	6.81937
480	5.766	12.6119
481	5.778	7.72895
482	5.79	6.71016
483	5.802	21.5214
484	5.814	17.2978
485	5.826	13.4499
486	5.838	12.7152
487	5.85	12.349
488	5.862	13.5259
489	5.874	16.4429
490	5.886	24.898
491	5.898	73.3206
492	5.91	48.8715
493	5.922	6.27286
494	5.934	0
495	5.946	0
496	5.958	0
497	5.97	0
498	5.982	0
499	5.994	0
